department_descr,product_group_descr,product_module_descr,rating_avg,rating_normalized
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,LIP REMEDIES - SOLID,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,RECTAL MEDICATION,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,SLEEPING AIDS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,ANTI-SLEEP PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,CONTACT LENS SOLUTION,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,EYE DROPS & LOTIONS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,FOOT PREPARATIONS-ATHLETE'S FOOT,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,INSOLES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,MEDICATED PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,FOOT PREPARATIONS-REMAINING,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,FOOT COMFORTS PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,BRONCHIAL REMEDIES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - URINARY TRACT,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,EAR DROPS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - PRE MENSTRUAL,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - CHILDREN'S LIQUID,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - ALKALIZING EFFERVESCENTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - ARTHRITIS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,EYE CARE - REMAINING,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,LIP REMEDIES - REMAINING,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,ADULT-INCONTINENCE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PETROLEUM JELLY,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PSORIASIS & ECZEMA TREATMENTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,JOCK ITCH PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,MOTION SICKNESS PREVENTATIVES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,TRANQUILIZERS/CALMATIVES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,ANTI-GAS PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,MEDICAL ACCESSORY-REMAINING,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,ENEMAS-READY-TO-USE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - BACK & LEG,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,HOMEOPATHIC MEDICINE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,OCCULT BLOOD TEST KITS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,BLOOD GLUCOSE PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN RELIEVING DEVICE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,MEDICAL ELASTIC GOODS & BRACES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,SUNBURN AIDS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,IPECAC PRODUCT,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,INSULIN SYRINGES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,BLOOD URINE STOOL TEST PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,BLOOD PRESSURE KIT AND ACCESSORY,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,OVULATION AND FERTILITY TEST KITS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEN'S TOILETRIES,PRE-SHAVE COSMETICS,5.18229166666667,0.605380818767561
HEALTH & BEAUTY CARE,MEN'S TOILETRIES,AFTER SHAVE COSMETICS - MEN'S,5.18229166666667,0.605380818767561
HEALTH & BEAUTY CARE,MEN'S TOILETRIES,MEN'S SETS,5.18229166666667,0.605380818767561
HEALTH & BEAUTY CARE,MEN'S TOILETRIES,COLOGNE/LOTION-MEN'S,5.18229166666667,0.605380818767561
DAIRY,MILK,PERISHABLE MILK AND MILK PRODUCT DRINK,3.88910891089109,0.254076575619047
DAIRY,MILK,PERISHABLE CREAM CREAMER CREAM SUB,3.88910891089109,0.254076575619047
DAIRY,MILK,DAIRY-FLAVORED MILK-REFRIGERATED,3.88910891089109,0.254076575619047
DAIRY,MILK,DAIRY-MILK-REFRIGERATED,3.88910891089109,0.254076575619047
DAIRY,MILK,DAIRY-BUTTERMILK-REFRIGERATED,3.88910891089109,0.254076575619047
DAIRY,MILK,DAIRY-CREAM-REFRIGERATED,3.88910891089109,0.254076575619047
DAIRY,MILK,REMAINING DRINKS & SHAKES-REFRIGERATED,3.88910891089109,0.254076575619047
DAIRY,MILK,EGGNOG - FRESH & CANNED,3.88910891089109,0.254076575619047
DAIRY,MILK,RBC MILK AND MILK PRODUCT DRINK,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,MILK-SHELF STABLE,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,MILK - CANNED,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,MILK - POWDERED,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,MILK/WATER ADDITIVES-SWEETENED,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,CREAMERS - POWDERED,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,PERISHABLE POWDERED DRINK,3.88910891089109,0.254076575619047
DRY GROCERY,PACKAGED MILK AND MODIFIERS,CREAMERS-LIQUID,3.88910891089109,0.254076575619047
GENERAL MERCHANDISE,TOYS & SPORTING GOODS,MUSICAL INSTRUMENTS AND ACCESSORIES,5.62785862785863,0.726422924668245
DRY GROCERY,NUTS,NUTS - CANS,4.08217821782178,0.306525517149989
DRY GROCERY,NUTS,NUTS - JARS,4.08217821782178,0.306525517149989
DRY GROCERY,NUTS,NUTS - BAGS,4.08217821782178,0.306525517149989
DRY GROCERY,NUTS,NUTS - UNSHELLED,4.08217821782178,0.306525517149989
HEALTH & BEAUTY CARE,ORAL HYGIENE,ORAL HYGIENE BRUSHES,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,TOOTH CLEANERS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,DENTURE CLEANSERS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,BREATH FRESHENERS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,COUGH AND COLD THROAT SPRAYS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,DENTURE ADHESIVES,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,DENTAL FLOSS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,DENTAL ACCESSORIES,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,ORAL RINSE AND ANTISEPTIC,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,ORAL CARE COMBINATIONS TREATMENTS AND PROGRAMS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,ORAL HYGIENE TRAVEL PACKS,5.1956745623069,0.609016397731966
HEALTH & BEAUTY CARE,ORAL HYGIENE,TOOTH WHITENERS,5.1956745623069,0.609016397731966
PACKAGED MEAT,PACKAGED MEATS-DELI,REFERENCE CARD COLD CUTS - CLERK SERVED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,REFERENCE CARD COLD CUTS - SELF SERVED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE CANNED HAM,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE BACON,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE FRANKFURTER,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE LUNCHMEAT EXCEPT VARIETY PCK,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE SAUSAGE,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE LUNCHMEAT VARIETY PACK,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,PERISHABLE CANNED MEAT PRODUCT,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,BRATWURST & KNOCKWURST,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,SAUSAGE-DINNER,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,LUNCHMEAT-SLICED-REFRIGERATED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,FRANKFURTERS-REFRIGERATED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,BACON-REFRIGERATED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,SAUSAGE-BREAKFAST,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,HAM-CANNED-REFRIGERATED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,FRANKS-COCKTAIL-REFRIGERATED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,BACON-BEEF & CANNED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,HAM PATTIES-CANNED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,LUNCHMEAT-NONSLICED-REFRIGERATED,4.42475247524752,0.399588767251045
PACKAGED MEAT,PACKAGED MEATS-DELI,LUNCHMEAT-DELI POUCHES-REFRIGERATED,4.42475247524752,0.399588767251045
NON-FOOD GROCERY,PAPER PRODUCTS,PRE-MOISTENED TOWELETTES,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,FACIAL TISSUE,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,PAPER NAPKINS,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,PAPER TOWELS - REGULAR,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,PAPER TOWELS - JUMBO,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,TOILET TISSUE,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,BAKING CUPS & LINERS,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,"DOILIES, PLACEMATS & TABLE COVERINGS",4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,COFFEE & TEA FILTERS - DISPOSABLE,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,DISPOSABLE CUPS,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,DISPOSABLE DISHES,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,SODA STRAWS,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,PAPER TOWELS,4.19009900990099,0.335843130621131
NON-FOOD GROCERY,PAPER PRODUCTS,DISPOSABLE LIDS,4.19009900990099,0.335843130621131
DRY GROCERY,PASTA,ORIENTAL NOODLES,4.0990099009901,0.311097988975764
DRY GROCERY,PASTA,PASTA - MACARONI,4.0990099009901,0.311097988975764
DRY GROCERY,PASTA,PASTA-SPAGHETTI,4.0990099009901,0.311097988975764
DRY GROCERY,PASTA,PASTA - NOODLES & DUMPLINGS,4.0990099009901,0.311097988975764
DRY GROCERY,PASTA,PERISHABLE PASTA,4.0990099009901,0.311097988975764
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",BATHROOM SCALE,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",GARMENT STEAMER AND IRON APPLIANCE,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",BODY MASSAGER APPLIANCE AND ACCESSORY,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",HAIR STYLING APPLIANCE AND ACCESSORY,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",ORAL HYGIENE APPLIANCE AND ACCESSORY,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RAZOR TRIMMER APPLIANCE AND ACCESSORY,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",SKIN AND NAIL APPLIANCE AND ACCESSORY,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",HAIR/SKIN APPLIANCES,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",ELECTRIC TOOTH CLEANING DEVICES,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",PERSONAL CARE APPLIANCE AND ACCESSORY,6.06394129979036,0.844888541634563
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC BODY MASSAGER APPLIANCE AND ACSRY,6.06394129979036,0.844888541634563
NON-FOOD GROCERY,PET CARE,PERISHABLE RAWHIDE CHEW BONE AND STICK,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET ACCESSORY,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET TREATMENT INTERNAL,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,CAT & DOG LITTER,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET CARE - RAWHIDE & CHEW PRODUCTS,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET LITTER LINERS,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET TREATMENTS EXTERNAL,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET CARE - FLEA COLLARS,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET INCONTINENCE PRODUCTS,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,PET CARE - FLEA & TICK PRODUCTS,5.58385744234801,0.71446962332363
NON-FOOD GROCERY,PET CARE,FISH CARE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,PET CARE - DOMESTIC BIRD FOOD,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,PET CARE - WILD BIRD FOOD,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,PET CARE - PET FOOD,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,CAT FOOD - WET TYPE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,CAT FOOD - MOIST TYPE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,CAT FOOD - DRY TYPE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,DOG FOOD - WET TYPE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,DOG FOOD - MOIST TYPE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,DOG FOOD - DRY TYPE,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,DOG & CAT TREATS,5.58385744234801,0.71446962332363
DRY GROCERY,PET FOOD,PERISHABLE BIRD FOOD,5.58385744234801,0.71446962332363
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,REFERENCE CARD PHOTO,5.17520491803279,0.603455642411714
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,RBC CAMERAS,5.17520491803279,0.603455642411714
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,RBC DISPOSABLE CAMERA,5.17520491803279,0.603455642411714
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,RBC FILM,5.17520491803279,0.603455642411714
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,CAMERAS,5.17520491803279,0.603455642411714
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,PHOTOGRAPHIC SUPPLIES,5.17520491803279,0.603455642411714
GENERAL MERCHANDISE,PHOTOGRAPHIC SUPPLIES,FILM,5.17520491803279,0.603455642411714
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",CHILIES,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",PIMENTOS - CANNED,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",OLIVES - GREEN,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",OLIVES - BLACK,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",PEPPERS,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",RELISHES,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",PICKLES - SWEET,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",PICKLES - DILL,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",PERISHABLE OLIVE,3.87623762376238,0.250579979516985
DRY GROCERY,"PICKLES, OLIVES, AND RELISH",PERISHABLE PICKLE AND RELISH,3.87623762376238,0.250579979516985
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,VEGETABLES-BEANS WITH MEAT-SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,POTATO SALAD-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,ENTREES/SIDE DISHES - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,PICKLED VEGETABLES & FRUIT,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,SANDWICH SPREADS-MEAT,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,CORNED BEEF - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,CORNED BEEF HASH-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,ROAST BEEF - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,ROAST BEEF HASH - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,DRIED BEEF-SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,BARBECUED BEEF & PORK-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,STEW - BEEF - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,MEAT PRODUCTS-MISC.-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,RETORT POUCH BAGS,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,MEAT PRODUCTS-IMITATION & ADDITIVES,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,DEVILED HAM - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,POTTED MEAT - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,SPREADS-HORS D'OEUVRES,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,VIENNA SAUSAGE - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,SPICED LUNCH MEAT-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,SAUSAGE-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,SCRAPPLE & MUSH,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,PICKLED PORK PRODUCTS,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,PREPARED SANDWICH - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,CHICKEN - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,STEW - REMAINING - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,STEW - CHICKEN - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,TURKEY-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,MEXICAN SPECIALTIES-REMAINING,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,MEXICAN DINNERS-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,MEXICAN-REFRIED BEANS,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,CHILI-SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,RAVIOLI - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,MACARONI PRODUCTS - SHELF STABLE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,SPAGHETTI - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,LASAGNA - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,ORIENTAL FOODS-CHOW MEIN-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,ORIENTAL FOODS-MISC.,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,RICE - CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,DUMPLINGS-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,RICE CAKES,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,BREAD-SPECIALTY-CANNED,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,PERISHABLE PREPARED MEAL MULTIPLE CRS,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,PERISHABLE PREPARED MEAL SINGLE COURSE,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-READY-TO-SERVE,PERISHABLE SERVICE BAR,5.02103049421661,0.561572831161949
DRY GROCERY,PREPARED FOOD-DRY MIXES,REFERENCE CARD MEAL KIT,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,VEGETABLES - POTATOES - SPECIALTY - DEHYDRATED,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,VEGETABLES - POTATOES - MASHED - DEHYDRATED,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,MEXICAN DINNERS-DRY/KIT,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,MEXICAN SHELLS,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,MEXICAN TORTILLAS,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,PIZZA PIE AND CRUST MIXES,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,ORIENTAL FOODS-RAMEN NOODLES,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,RICE - MIXES,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,DRY DINNERS - REMAINING,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,DRY DINNERS - RICE,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,DRY DINNERS - PASTA,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,MIXES - ETHNIC SPECIALTIES,3.4125,0.124601656493627
DRY GROCERY,PREPARED FOOD-DRY MIXES,PERISHABLE TORTILLA AND MEXICAN SHELL,3.4125,0.124601656493627
